kecamatan,tahun,metric,value
Karangkobar,2020,Luas,0
Karangkobar,2021,Produksi,0
Karangkobar,2021,Perikanan Sawah (Minapadi) Luas,0
Karangkobar,2021,Luas,0
Karangkobar,2022,Produksi,0
Karangkobar,2022,Perikanan Sawah (Minapadi) Luas,0
Karangkobar,2022,Luas,0
Karangkobar,2023,Produksi,0
Karangkobar,2023,Perikanan Sawah (Minapadi) Luas,0
Karangkobar,2023,Luas,0
Karangkobar,2024,Produksi,0
Karangkobar,2024,Perikanan Sawah (Minapadi) Luas,0
Karangkobar,2024,Luas,0
Pagentan,2018,Kolam Pembesaran Ikan Luas,11.78
Pagentan,2018,Produksi,0
Pagentan,2018,Jaring Karamba Apung Luas,0
Pagentan,2018,Perikanan Sawah (Minapadi) Luas,0
Pagentan,2018,Produksi Produksi,0
Pagentan,2018,Luas,0
Pagentan,2019,Kolam Pembesaran Ikan Luas,11.78
Pagentan,2019,Produksi,0
Pagentan,2019,Jaring Karamba Apung Luas,0
Pagentan,2019,Produksi Produksi,0
Pagentan,2019,Luas,0
Pagentan,2020,Produksi,0
Pagentan,2020,Perikanan Sawah (Minapadi) Luas,0
Pagentan,2020,Luas,0
Pagentan,2021,Produksi,0
Pagentan,2021,Perikanan Sawah (Minapadi) Luas,0
Pagentan,2021,Luas,0
Pagentan,2022,Produksi,0
Pagentan,2022,Perikanan Sawah (Minapadi) Luas,0
Pagentan,2022,Luas,0
Pagentan,2023,Produksi,0
Pagentan,2023,Perikanan Sawah (Minapadi) Luas,0
Pagentan,2023,Luas,0
Pagentan,2024,Produksi,0
Pagentan,2024,Perikanan Sawah (Minapadi) Luas,0
Pagentan,2024,Luas,0
Pejawaran,2018,Kolam Pembesaran Ikan Luas,10.7
Pejawaran,2018,Produksi,0
Pejawaran,2018,Jaring Karamba Apung Luas,0
Pejawaran,2018,Perikanan Sawah (Minapadi) Luas,0
Pejawaran,2018,Produksi Produksi,0
Pejawaran,2018,Luas,0
Pejawaran,2019,Kolam Pembesaran Ikan Luas,10.7
Pejawaran,2019,Produksi,0
Pejawaran,2019,Jaring Karamba Apung Luas,0
Pejawaran,2019,Produksi Produksi,0
Pejawaran,2019,Luas,0
Pejawaran,2020,Produksi,0
Pejawaran,2020,Perikanan Sawah (Minapadi) Luas,0
Pejawaran,2020,Luas,0
Pejawaran,2021,Produksi,0
Pejawaran,2021,Perikanan Sawah (Minapadi) Luas,0
Pejawaran,2021,Luas,0
Pejawaran,2022,Produksi,0
Pejawaran,2022,Perikanan Sawah (Minapadi) Luas,0
Pejawaran,2022,Luas,0
Pejawaran,2023,Produksi,0
Pejawaran,2023,Perikanan Sawah (Minapadi) Luas,0
Pejawaran,2023,Luas,0
Pejawaran,2024,Produksi,0
Pejawaran,2024,Perikanan Sawah (Minapadi) Luas,0
Pejawaran,2024,Luas,0
Batur,2018,Kolam Pembesaran Ikan Luas,0.23
Batur,2018,Produksi,0
Batur,2018,Jaring Karamba Apung Luas,0
Batur,2018,Perikanan Sawah (Minapadi) Luas,0
Batur,2018,Produksi Produksi,0
Batur,2018,Luas,0
Batur,2019,Kolam Pembesaran Ikan Luas,0.23
Batur,2019,Produksi,0
Batur,2019,Jaring Karamba Apung Luas,0
Batur,2019,Produksi Produksi,0
Batur,2019,Luas,0
Batur,2020,Produksi,0
Batur,2020,Perikanan Sawah (Minapadi) Luas,0
Batur,2020,Luas,0
Batur,2021,Produksi,0
Batur,2021,Perikanan Sawah (Minapadi) Luas,0
Batur,2021,Luas,0
Batur,2022,Produksi,0
Batur,2022,Perikanan Sawah (Minapadi) Luas,0
Batur,2022,Luas,0
Batur,2023,Produksi,0
Batur,2023,Perikanan Sawah (Minapadi) Luas,0
Batur,2023,Luas,0
Batur,2024,Produksi,0
Batur,2024,Perikanan Sawah (Minapadi) Luas,0
Batur,2024,Luas,0
Wanayasa,2018,Kolam Pembesaran Ikan Luas,24.15
Wanayasa,2018,Produksi,0
Wanayasa,2018,Jaring Karamba Apung Luas,0
Wanayasa,2018,Perikanan Sawah (Minapadi) Luas,0
Wanayasa,2018,Produksi Produksi,0
Wanayasa,2018,Luas,0
Wanayasa,2019,Kolam Pembesaran Ikan Luas,24.15
Wanayasa,2019,Produksi,0
Wanayasa,2019,Jaring Karamba Apung Luas,0
Wanayasa,2019,Produksi Produksi,0
Wanayasa,2019,Luas,0
Wanayasa,2020,Produksi,0
Wanayasa,2020,Perikanan Sawah (Minapadi) Luas,0
Wanayasa,2020,Luas,0
Wanayasa,2021,Produksi,0
Wanayasa,2021,Perikanan Sawah (Minapadi) Luas,0
Wanayasa,2021,Luas,0
Wanayasa,2022,Produksi,0
Wanayasa,2022,Perikanan Sawah (Minapadi) Luas,0
Wanayasa,2022,Luas,0
Wanayasa,2023,Produksi,0
Wanayasa,2023,Perikanan Sawah (Minapadi) Luas,0
Wanayasa,2023,Luas,0
Wanayasa,2024,Produksi,0
Wanayasa,2024,Perikanan Sawah (Minapadi) Luas,0
Wanayasa,2024,Luas,0
Kalibening,2018,Kolam Pembesaran Ikan Luas,11.09
Kalibening,2018,Produksi,0
Kalibening,2018,Jaring Karamba Apung Luas,0
Kalibening,2018,Perikanan Sawah (Minapadi) Luas,0
Kalibening,2018,Produksi Produksi,0
Kalibening,2018,Luas,0
Kalibening,2019,Kolam Pembesaran Ikan Luas,11.09
Kalibening,2019,Produksi,0
Kalibening,2019,Jaring Karamba Apung Luas,0
Kalibening,2019,Produksi Produksi,0
Kalibening,2019,Luas,0
Kalibening,2020,Produksi,0
Kalibening,2020,Perikanan Sawah (Minapadi) Luas,0
Kalibening,2020,Luas,0
Kalibening,2021,Produksi,0
Kalibening,2021,Perikanan Sawah (Minapadi) Luas,0
Kalibening,2021,Luas,0
Kalibening,2022,Produksi,0
Kalibening,2022,Perikanan Sawah (Minapadi) Luas,0
Kalibening,2022,Luas,0
Kalibening,2023,Produksi,0
Kalibening,2023,Perikanan Sawah (Minapadi) Luas,0
Kalibening,2023,Luas,0
Kalibening,2024,Produksi,0
Kalibening,2024,Perikanan Sawah (Minapadi) Luas,0
Kalibening,2024,Luas,0
Pandanarum,2018,Kolam Pembesaran Ikan Luas,2.23
Pandanarum,2018,Produksi,0
Pandanarum,2018,Jaring Karamba Apung Luas,0
Pandanarum,2018,Perikanan Sawah (Minapadi) Luas,0
Pandanarum,2018,Produksi Produksi,0
Pandanarum,2018,Luas,0
Pandanarum,2019,Kolam Pembesaran Ikan Luas,2.23
Pandanarum,2019,Produksi,0
Pandanarum,2019,Jaring Karamba Apung Luas,0
Pandanarum,2019,Produksi Produksi,0
Pandanarum,2019,Luas,0
Pandanarum,2020,Produksi,0
Pandanarum,2020,Perikanan Sawah (Minapadi) Luas,0
Pandanarum,2020,Luas,0
Pandanarum,2021,Produksi,0
Pandanarum,2021,Perikanan Sawah (Minapadi) Luas,0
Pandanarum,2021,Luas,0
Pandanarum,2022,Produksi,0
Pandanarum,2022,Perikanan Sawah (Minapadi) Luas,0
Pandanarum,2022,Luas,0
Pandanarum,2023,Produksi,0
Pandanarum,2023,Perikanan Sawah (Minapadi) Luas,0
Pandanarum,2023,Luas,0
Pandanarum,2024,Produksi,0
Pandanarum,2024,Perikanan Sawah (Minapadi) Luas,0
Pandanarum,2024,Luas,0
Jumlah,2018,Kolam Pembesaran Ikan Luas,793.99
Jumlah,2018,Produksi,249241.33
Jumlah,2018,Jaring Karamba Apung Luas,4.31
Jumlah,2018,Perikanan Sawah (Minapadi) Luas,0
Jumlah,2018,Produksi Produksi,123760.02
Jumlah,2018,Luas,99.2
