kecamatan,tahun,metric,value
Wanayasa,2022,Itik Biasa,171
Wanayasa,2022,Itik Manila,463
Wanayasa,2023,Ayam Kampung,37562
Wanayasa,2023,Ayam Ras Layer,205822
Wanayasa,2023,Ayam Broiler,258046
Wanayasa,2023,Itik Biasa,171
Wanayasa,2023,Itik Manila,463
Wanayasa,2024,Ayam Kampung,2163
Wanayasa,2024,Ayam Ras Layer,7167
Wanayasa,2024,Ayam Broiler,174759
Wanayasa,2024,Itik Biasa,68
Wanayasa,2024,Itik Manila,201
Kalibening,2018,Ayam Kampung,20434
Kalibening,2018,Ayam Ras Layer,0
Kalibening,2018,Ayam Broiler,0
Kalibening,2018,Itik Biasa,724
Kalibening,2018,Itik Manila,1068
Kalibening,2019,Ayam Kampung,23923
Kalibening,2019,Ayam Ras Layer,1000
Kalibening,2019,Ayam Broiler,98000
Kalibening,2019,Itik Biasa,1031
Kalibening,2019,Itik Manila,839
Kalibening,2020,Ayam Kampung,18794
Kalibening,2020,Ayam Ras Layer,2000
Kalibening,2020,Ayam Broiler,67000
Kalibening,2020,Itik Biasa,1121
Kalibening,2020,Itik Manila,919
Kalibening,2021,Ayam Kampung,20689
Kalibening,2021,Ayam Ras Layer,2011
Kalibening,2021,Ayam Broiler,296900
Kalibening,2021,Itik Biasa,1134
Kalibening,2021,Itik Manila,920
Kalibening,2022,Ayam Kampung,20073
Kalibening,2022,Ayam Ras Layer,2032
Kalibening,2022,Ayam Broiler,296347
Kalibening,2022,Itik Biasa,1095
Kalibening,2022,Itik Manila,937
Kalibening,2023,Ayam Kampung,20073
Kalibening,2023,Ayam Ras Layer,2032
Kalibening,2023,Ayam Broiler,296347
Kalibening,2023,Itik Biasa,1095
Kalibening,2023,Itik Manila,937
Kalibening,2024,Ayam Kampung,8257
Kalibening,2024,Ayam Ras Layer,1601
Kalibening,2024,Ayam Broiler,139196
Kalibening,2024,Itik Biasa,1907
Kalibening,2024,Itik Manila,462
Pandanarum,2018,Ayam Kampung,8513
Pandanarum,2018,Ayam Ras Layer,0
Pandanarum,2018,Ayam Broiler,5000
Pandanarum,2018,Itik Biasa,131
Pandanarum,2018,Itik Manila,1441
Pandanarum,2019,Ayam Kampung,20756
Pandanarum,2019,Ayam Broiler,52000
Pandanarum,2019,Itik Biasa,99
Pandanarum,2019,Itik Manila,733
Pandanarum,2020,Ayam Kampung,20871
Pandanarum,2020,Ayam Ras Layer,0
