kecamatan,tahun,metric,value
Madukara,2018,Kelapa Sawit (ton) 2018,0
Madukara,2018,Kelapa Dalam (ton) 2018,1144.45
Madukara,2018,Karet (ton) 2018,0
Madukara,2018,Kopi Robusta (ton) 2018,13.42
Madukara,2018,Kakao (ton) 2018,0
Madukara,2018,Tebu (ton) 2018,72
Madukara,2018,Teh (ton) 2018,0
Madukara,2018,Tembakau (ton) 2018,0
Madukara,2019,Kelapa Sawit (ton) 2019,0
Madukara,2019,Kelapa Dalam (ton) 2019,1257.52
Madukara,2019,Karet (ton) 2019,0
Madukara,2019,Kopi Robusta (ton) 2019,13.06
Madukara,2019,Kakao (ton) 2019,0
Madukara,2019,Tebu (ton) 2019,0
Madukara,2019,Teh (ton) 2019,0
Madukara,2019,Tembakau (ton) 2019,0
Madukara,2020,Kelapa Sawit (ton) 2020,0
Madukara,2020,Kelapa Dalam (ton) 2020,1262.84
Madukara,2020,Karet (ton) 2020,0
Madukara,2020,Kopi Robusta (ton) 2020,41.06
Madukara,2020,Kakao (ton) 2020,0
Madukara,2020,Tebu (ton) 2020,0
Madukara,2020,Teh (ton) 2020,0
Madukara,2020,Tembakau (ton) 2020,0
Madukara,2021,Kelapa Sawit (ton) 2021,0
Madukara,2021,Kelapa Dalam (ton) 2021,1359.79
Madukara,2021,Karet (ton) 2021,0
Madukara,2021,Kopi Robusta (ton) 2021,42.09
Madukara,2021,Kakao (ton) 2021,0
Madukara,2021,Tebu (ton) 2021,0
Madukara,2021,Teh (ton) 2021,0
Madukara,2021,Tembakau (ton) 2021,0
Madukara,2022,Kelapa Sawit (ton) 2022,0
Madukara,2022,Kelapa Dalam (ton) 2022,1428.04
Madukara,2022,Karet (ton) 2022,0
Madukara,2022,Kopi Robusta (ton) 2022,42.57
Madukara,2022,Kakao (ton) 2022,0
Madukara,2022,Tebu (ton) 2022,0
