kecamatan,tahun,metric,value
Madukara,2024,Tomat (ha) 2024,0
Madukara,2024,Bawang Putih (ha) 2024,0
Madukara,2024,Cabai Rawit (ha) 2024,7.3
Banjarmangu,2017,Bawang Merah (ha) 2017,0
Banjarmangu,2017,Cabai Besar (ha) 2017,0
Banjarmangu,2017,Kentang (ha) 2017,0
Banjarmangu,2017,Kubis (ha) 2017,0
Banjarmangu,2017,Petsai (ha) 2017,0
Banjarmangu,2017,Tomat (ha) 2017,5
Banjarmangu,2017,Bawang Putih (ha) 2017,0
Banjarmangu,2017,Cabai Rawit (ha) 2017,0
Banjarmangu,2018,Bawang Merah (ha) 2018,0
Banjarmangu,2018,Cabai Besar (ha) 2018,7
Banjarmangu,2018,Kentang (ha) 2018,0
Banjarmangu,2018,Kubis (ha) 2018,0
Banjarmangu,2018,Petsai (ha) 2018,0
Banjarmangu,2018,Tomat (ha) 2018,2
Banjarmangu,2018,Bawang Putih (ha) 2018,0
Banjarmangu,2018,Cabai Rawit (ha) 2018,6
Banjarmangu,2019,Bawang Merah (ha) 2019,0
Banjarmangu,2019,Cabai Besar (ha) 2019,5
Banjarmangu,2019,Kentang (ha) 2019,0
Banjarmangu,2019,Kubis (ha) 2019,0
Banjarmangu,2019,Petsai (ha) 2019,0
Banjarmangu,2019,Tomat (ha) 2019,6
Banjarmangu,2019,Bawang Putih (ha) 2019,0
Banjarmangu,2019,Cabai Rawit (ha) 2019,5
Banjarmangu,2020,Bawang Merah (ha) 2020,0
Banjarmangu,2020,Cabai Besar (ha) 2020,11
Banjarmangu,2020,Kentang (ha) 2020,0
Banjarmangu,2020,Kubis (ha) 2020,0
Banjarmangu,2020,Petsai (ha) 2020,0
Banjarmangu,2020,Tomat (ha) 2020,4
Banjarmangu,2020,Bawang Putih (ha) 2020,0
Banjarmangu,2020,Cabai Rawit (ha) 2020,4
Banjarmangu,2021,Bawang Merah (ha) 2021,0
Banjarmangu,2021,Cabai Besar (ha) 2021,0
Banjarmangu,2021,Kentang (ha) 2021,0
Banjarmangu,2021,Kubis (ha) 2021,0
Banjarmangu,2021,Petsai (ha) 2021,0
Banjarmangu,2021,Tomat (ha) 2021,0
Banjarmangu,2021,Bawang Putih (ha) 2021,0
Banjarmangu,2021,Cabai Rawit (ha) 2021,1
Banjarmangu,2022,Bawang Merah (ha) 2022,0
Banjarmangu,2022,Cabai Besar (ha) 2022,1
Banjarmangu,2022,Kentang (ha) 2022,0
Banjarmangu,2022,Kubis (ha) 2022,0
Banjarmangu,2022,Petsai (ha) 2022,0
Banjarmangu,2022,Tomat (ha) 2022,1
Banjarmangu,2022,Bawang Putih (ha) 2022,0
Banjarmangu,2022,Cabai Rawit (ha) 2022,1
Banjarmangu,2023,Cabai Besar (ha) 2023,0
Banjarmangu,2023,Kentang (ha) 2023,0
Banjarmangu,2023,Tomat (ha) 2023,2
Banjarmangu,2023,Bawang Putih (ha) 2023,0
Banjarmangu,2023,Cabai Rawit (ha) 2023,2.5
Banjarmangu,2024,Bawang Merah (ha) 2024,0
Banjarmangu,2024,Cabai Besar (ha) 2024,0
Banjarmangu,2024,Kentang (ha) 2024,0
Banjarmangu,2024,Kubis (ha) 2024,0
Banjarmangu,2024,Petsai (ha) 2024,0
Banjarmangu,2024,Tomat (ha) 2024,0
Banjarmangu,2024,Bawang Putih (ha) 2024,0
Banjarmangu,2024,Cabai Rawit (ha) 2024,5.7
Wanadadi,2017,Bawang Merah (ha) 2017,0
Wanadadi,2017,Cabai Besar (ha) 2017,0
Wanadadi,2017,Kentang (ha) 2017,0
Wanadadi,2017,Kubis (ha) 2017,0
Wanadadi,2017,Petsai (ha) 2017,0
Wanadadi,2017,Tomat (ha) 2017,0
Wanadadi,2017,Bawang Putih (ha) 2017,0
Wanadadi,2017,Cabai Rawit (ha) 2017,0
Wanadadi,2018,Bawang Merah (ha) 2018,0
Wanadadi,2018,Cabai Besar (ha) 2018,1
Wanadadi,2018,Kentang (ha) 2018,0
Wanadadi,2018,Kubis (ha) 2018,0
Wanadadi,2018,Petsai (ha) 2018,0
Wanadadi,2018,Tomat (ha) 2018,0
Wanadadi,2018,Bawang Putih (ha) 2018,0
Wanadadi,2018,Cabai Rawit (ha) 2018,2
Wanadadi,2019,Bawang Merah (ha) 2019,0
Wanadadi,2019,Cabai Besar (ha) 2019,2
Wanadadi,2019,Kentang (ha) 2019,0
Wanadadi,2019,Kubis (ha) 2019,0
Wanadadi,2019,Petsai (ha) 2019,0
Wanadadi,2019,Tomat (ha) 2019,0
Wanadadi,2019,Bawang Putih (ha) 2019,0
Wanadadi,2019,Cabai Rawit (ha) 2019,3
Wanadadi,2020,Bawang Merah (ha) 2020,0
Wanadadi,2020,Cabai Besar (ha) 2020,1
Wanadadi,2020,Kentang (ha) 2020,0
Wanadadi,2020,Kubis (ha) 2020,0
Wanadadi,2020,Petsai (ha) 2020,0
Wanadadi,2020,Tomat (ha) 2020,2
Wanadadi,2020,Bawang Putih (ha) 2020,0
Wanadadi,2020,Cabai Rawit (ha) 2020,1
Wanadadi,2021,Bawang Merah (ha) 2021,0
Wanadadi,2021,Cabai Besar (ha) 2021,0
Wanadadi,2021,Kentang (ha) 2021,0
Wanadadi,2021,Kubis (ha) 2021,0
Wanadadi,2021,Petsai (ha) 2021,0
Wanadadi,2021,Tomat (ha) 2021,3
Wanadadi,2021,Bawang Putih (ha) 2021,0
Wanadadi,2021,Cabai Rawit (ha) 2021,3
Wanadadi,2022,Bawang Merah (ha) 2022,0
Wanadadi,2022,Cabai Besar (ha) 2022,0
Wanadadi,2022,Kentang (ha) 2022,0
Wanadadi,2022,Kubis (ha) 2022,0
Wanadadi,2022,Petsai (ha) 2022,0
Wanadadi,2022,Tomat (ha) 2022,3
Wanadadi,2022,Bawang Putih (ha) 2022,0
Wanadadi,2022,Cabai Rawit (ha) 2022,4
Wanadadi,2023,Cabai Besar (ha) 2023,1
Wanadadi,2023,Kentang (ha) 2023,0
Wanadadi,2023,Tomat (ha) 2023,5
Wanadadi,2023,Bawang Putih (ha) 2023,0
Wanadadi,2023,Cabai Rawit (ha) 2023,3
Wanadadi,2024,Bawang Merah (ha) 2024,0
Wanadadi,2024,Cabai Besar (ha) 2024,6
Wanadadi,2024,Kentang (ha) 2024,0
Wanadadi,2024,Kubis (ha) 2024,0
Wanadadi,2024,Petsai (ha) 2024,0
Wanadadi,2024,Tomat (ha) 2024,5
Wanadadi,2024,Bawang Putih (ha) 2024,0
Wanadadi,2024,Cabai Rawit (ha) 2024,27
Rakit,2017,Bawang Merah (ha) 2017,0
Rakit,2017,Cabai Besar (ha) 2017,0
Rakit,2017,Kentang (ha) 2017,0
Rakit,2017,Kubis (ha) 2017,0
Rakit,2017,Petsai (ha) 2017,0
Rakit,2017,Tomat (ha) 2017,0
Rakit,2017,Bawang Putih (ha) 2017,0
Rakit,2017,Cabai Rawit (ha) 2017,0
Rakit,2018,Bawang Merah (ha) 2018,0
Rakit,2018,Cabai Besar (ha) 2018,15
Rakit,2018,Kentang (ha) 2018,0
Rakit,2018,Kubis (ha) 2018,0
Rakit,2018,Petsai (ha) 2018,0
Rakit,2018,Tomat (ha) 2018,0
Rakit,2018,Bawang Putih (ha) 2018,0
Rakit,2018,Cabai Rawit (ha) 2018,3
Rakit,2019,Bawang Merah (ha) 2019,0
Rakit,2019,Cabai Besar (ha) 2019,19
Rakit,2019,Kentang (ha) 2019,0
Rakit,2019,Kubis (ha) 2019,0
Rakit,2019,Petsai (ha) 2019,0
Rakit,2019,Tomat (ha) 2019,0
Rakit,2019,Bawang Putih (ha) 2019,0
Rakit,2019,Cabai Rawit (ha) 2019,4
Rakit,2020,Bawang Merah (ha) 2020,6
Rakit,2020,Cabai Besar (ha) 2020,14
Rakit,2020,Kentang (ha) 2020,0
Rakit,2020,Kubis (ha) 2020,0
Rakit,2020,Petsai (ha) 2020,1
Rakit,2020,Tomat (ha) 2020,0
Rakit,2020,Bawang Putih (ha) 2020,0
Rakit,2020,Cabai Rawit (ha) 2020,14
Rakit,2021,Bawang Merah (ha) 2021,0
Rakit,2021,Cabai Besar (ha) 2021,8
Rakit,2021,Kentang (ha) 2021,0
Rakit,2021,Kubis (ha) 2021,0
Rakit,2021,Petsai (ha) 2021,1
Rakit,2021,Tomat (ha) 2021,0
Rakit,2021,Bawang Putih (ha) 2021,0
Rakit,2021,Cabai Rawit (ha) 2021,2
Rakit,2022,Bawang Merah (ha) 2022,0
Rakit,2022,Cabai Besar (ha) 2022,6
Rakit,2022,Kentang (ha) 2022,0
Rakit,2022,Kubis (ha) 2022,0
Rakit,2022,Petsai (ha) 2022,0
Rakit,2022,Tomat (ha) 2022,1
Rakit,2022,Bawang Putih (ha) 2022,0
Rakit,2022,Cabai Rawit (ha) 2022,0
Rakit,2023,Cabai Besar (ha) 2023,3
Rakit,2023,Kentang (ha) 2023,0
Rakit,2023,Tomat (ha) 2023,1
Rakit,2023,Bawang Putih (ha) 2023,0
Rakit,2023,Cabai Rawit (ha) 2023,2
Rakit,2024,Bawang Merah (ha) 2024,0
Rakit,2024,Cabai Besar (ha) 2024,13.5
Rakit,2024,Kentang (ha) 2024,0
Rakit,2024,Kubis (ha) 2024,0
Rakit,2024,Petsai (ha) 2024,0
Rakit,2024,Tomat (ha) 2024,2
Rakit,2024,Bawang Putih (ha) 2024,0
Rakit,2024,Cabai Rawit (ha) 2024,10.4
Punggelan,2017,Bawang Merah (ha) 2017,0
Punggelan,2017,Cabai Besar (ha) 2017,0
Punggelan,2017,Kentang (ha) 2017,0
Punggelan,2017,Kubis (ha) 2017,0
Punggelan,2017,Petsai (ha) 2017,0
Punggelan,2017,Tomat (ha) 2017,0
Punggelan,2017,Bawang Putih (ha) 2017,0
Punggelan,2017,Cabai Rawit (ha) 2017,0
Punggelan,2018,Bawang Merah (ha) 2018,0
Punggelan,2018,Cabai Besar (ha) 2018,0
Punggelan,2018,Kentang (ha) 2018,0
Punggelan,2018,Kubis (ha) 2018,0
Punggelan,2018,Petsai (ha) 2018,0
Punggelan,2018,Tomat (ha) 2018,0
Punggelan,2018,Bawang Putih (ha) 2018,0
Punggelan,2018,Cabai Rawit (ha) 2018,0
Punggelan,2019,Bawang Merah (ha) 2019,0
Punggelan,2019,Cabai Besar (ha) 2019,0
Punggelan,2019,Kentang (ha) 2019,0
Punggelan,2019,Kubis (ha) 2019,0
Punggelan,2019,Petsai (ha) 2019,0
Punggelan,2019,Tomat (ha) 2019,0
Punggelan,2019,Bawang Putih (ha) 2019,0
Punggelan,2019,Cabai Rawit (ha) 2019,0
Punggelan,2020,Bawang Merah (ha) 2020,0
Punggelan,2020,Cabai Besar (ha) 2020,0
Punggelan,2020,Kentang (ha) 2020,0
Punggelan,2020,Kubis (ha) 2020,0
Punggelan,2020,Petsai (ha) 2020,0
Punggelan,2020,Tomat (ha) 2020,0
Punggelan,2020,Bawang Putih (ha) 2020,0
Punggelan,2020,Cabai Rawit (ha) 2020,0
Punggelan,2021,Bawang Merah (ha) 2021,0
Punggelan,2021,Cabai Besar (ha) 2021,1
Punggelan,2021,Kentang (ha) 2021,0
Punggelan,2021,Kubis (ha) 2021,0
Punggelan,2021,Petsai (ha) 2021,0
Punggelan,2021,Tomat (ha) 2021,0
Punggelan,2021,Bawang Putih (ha) 2021,0
Punggelan,2021,Cabai Rawit (ha) 2021,0
Punggelan,2022,Bawang Merah (ha) 2022,0
Punggelan,2022,Cabai Besar (ha) 2022,0
Punggelan,2022,Kentang (ha) 2022,0
Punggelan,2022,Kubis (ha) 2022,0
Punggelan,2022,Petsai (ha) 2022,0
Punggelan,2022,Tomat (ha) 2022,0
Punggelan,2022,Bawang Putih (ha) 2022,0
Punggelan,2022,Cabai Rawit (ha) 2022,2
Punggelan,2023,Cabai Besar (ha) 2023,0
Punggelan,2023,Kentang (ha) 2023,0
Punggelan,2023,Tomat (ha) 2023,0
Punggelan,2023,Bawang Putih (ha) 2023,0
Punggelan,2023,Cabai Rawit (ha) 2023,1
Punggelan,2024,Bawang Merah (ha) 2024,0
Punggelan,2024,Cabai Besar (ha) 2024,0
Punggelan,2024,Kentang (ha) 2024,0
Punggelan,2024,Kubis (ha) 2024,0
Punggelan,2024,Petsai (ha) 2024,0
Punggelan,2024,Tomat (ha) 2024,2
Punggelan,2024,Bawang Putih (ha) 2024,0
Punggelan,2024,Cabai Rawit (ha) 2024,7
Karangkobar,2017,Bawang Merah (ha) 2017,0
Karangkobar,2017,Cabai Besar (ha) 2017,0
Karangkobar,2017,Kentang (ha) 2017,0
Karangkobar,2017,Kubis (ha) 2017,359
Karangkobar,2017,Petsai (ha) 2017,0
Karangkobar,2017,Tomat (ha) 2017,54
Karangkobar,2017,Bawang Putih (ha) 2017,0
Karangkobar,2017,Cabai Rawit (ha) 2017,0
Karangkobar,2018,Bawang Merah (ha) 2018,0
Karangkobar,2018,Cabai Besar (ha) 2018,91
Karangkobar,2018,Kentang (ha) 2018,0
Karangkobar,2018,Kubis (ha) 2018,274
Karangkobar,2018,Petsai (ha) 2018,0
Karangkobar,2018,Tomat (ha) 2018,44
Karangkobar,2018,Bawang Putih (ha) 2018,0
Karangkobar,2018,Cabai Rawit (ha) 2018,160
Karangkobar,2019,Bawang Merah (ha) 2019,0
Karangkobar,2019,Cabai Besar (ha) 2019,58
Karangkobar,2019,Kentang (ha) 2019,0
Karangkobar,2019,Kubis (ha) 2019,188
Karangkobar,2019,Petsai (ha) 2019,39
Karangkobar,2019,Tomat (ha) 2019,32
Karangkobar,2019,Bawang Putih (ha) 2019,46
Karangkobar,2019,Cabai Rawit (ha) 2019,243
Karangkobar,2020,Bawang Merah (ha) 2020,0
Karangkobar,2020,Cabai Besar (ha) 2020,45
Karangkobar,2020,Kentang (ha) 2020,0
Karangkobar,2020,Kubis (ha) 2020,126
Karangkobar,2020,Petsai (ha) 2020,36
Karangkobar,2020,Tomat (ha) 2020,21
Karangkobar,2020,Bawang Putih (ha) 2020,0
Karangkobar,2020,Cabai Rawit (ha) 2020,114
Karangkobar,2021,Bawang Merah (ha) 2021,0
Karangkobar,2021,Cabai Besar (ha) 2021,33
Karangkobar,2021,Kentang (ha) 2021,0
Karangkobar,2021,Kubis (ha) 2021,107
Karangkobar,2021,Petsai (ha) 2021,18
Karangkobar,2021,Tomat (ha) 2021,16
Karangkobar,2021,Bawang Putih (ha) 2021,0
Karangkobar,2021,Cabai Rawit (ha) 2021,53
Karangkobar,2022,Bawang Merah (ha) 2022,0
Karangkobar,2022,Cabai Besar (ha) 2022,75
Karangkobar,2022,Kentang (ha) 2022,0
Karangkobar,2022,Kubis (ha) 2022,102
Karangkobar,2022,Petsai (ha) 2022,33
Karangkobar,2022,Tomat (ha) 2022,28
Karangkobar,2022,Bawang Putih (ha) 2022,0
Karangkobar,2022,Cabai Rawit (ha) 2022,70
Karangkobar,2023,Cabai Besar (ha) 2023,98
Karangkobar,2023,Kentang (ha) 2023,0
Karangkobar,2023,Kubis (ha) 2023,57
Karangkobar,2023,Petsai (ha) 2023,28
Karangkobar,2023,Tomat (ha) 2023,30
Karangkobar,2023,Bawang Putih (ha) 2023,0
Karangkobar,2023,Cabai Rawit (ha) 2023,84
Karangkobar,2024,Bawang Merah (ha) 2024,0
Karangkobar,2024,Cabai Besar (ha) 2024,290
Karangkobar,2024,Kentang (ha) 2024,0
Karangkobar,2024,Kubis (ha) 2024,55
Karangkobar,2024,Petsai (ha) 2024,30
Karangkobar,2024,Tomat (ha) 2024,56
Karangkobar,2024,Bawang Putih (ha) 2024,0
Karangkobar,2024,Cabai Rawit (ha) 2024,219
Pagentan,2017,Bawang Merah (ha) 2017,0
Pagentan,2017,Cabai Besar (ha) 2017,0
Pagentan,2017,Kentang (ha) 2017,0
Pagentan,2017,Kubis (ha) 2017,117
Pagentan,2017,Petsai (ha) 2017,0
Pagentan,2017,Tomat (ha) 2017,33
Pagentan,2017,Bawang Putih (ha) 2017,0
Pagentan,2017,Cabai Rawit (ha) 2017,0
Pagentan,2018,Bawang Merah (ha) 2018,0
Pagentan,2018,Cabai Besar (ha) 2018,208
Pagentan,2018,Kentang (ha) 2018,0
Pagentan,2018,Kubis (ha) 2018,156
Pagentan,2018,Petsai (ha) 2018,0
Pagentan,2018,Tomat (ha) 2018,43
Pagentan,2018,Bawang Putih (ha) 2018,0
Pagentan,2018,Cabai Rawit (ha) 2018,582
Pagentan,2019,Bawang Merah (ha) 2019,0
Pagentan,2019,Cabai Besar (ha) 2019,113
Pagentan,2019,Kentang (ha) 2019,0
Pagentan,2019,Kubis (ha) 2019,135
Pagentan,2019,Petsai (ha) 2019,27
Pagentan,2019,Tomat (ha) 2019,22
Pagentan,2019,Bawang Putih (ha) 2019,25
Pagentan,2019,Cabai Rawit (ha) 2019,464
Pagentan,2020,Bawang Merah (ha) 2020,0
Pagentan,2020,Cabai Besar (ha) 2020,90
Pagentan,2020,Kentang (ha) 2020,0
Pagentan,2020,Kubis (ha) 2020,136
Pagentan,2020,Petsai (ha) 2020,42
Pagentan,2020,Tomat (ha) 2020,21
Pagentan,2020,Bawang Putih (ha) 2020,18
Pagentan,2020,Cabai Rawit (ha) 2020,621
Pagentan,2021,Bawang Merah (ha) 2021,0
Pagentan,2021,Cabai Besar (ha) 2021,586
Pagentan,2021,Kentang (ha) 2021,0
Pagentan,2021,Kubis (ha) 2021,173
Pagentan,2021,Petsai (ha) 2021,42
Pagentan,2021,Tomat (ha) 2021,33
Pagentan,2021,Bawang Putih (ha) 2021,32
Pagentan,2021,Cabai Rawit (ha) 2021,139
Pagentan,2022,Bawang Merah (ha) 2022,0
Pagentan,2022,Cabai Besar (ha) 2022,320
Pagentan,2022,Kentang (ha) 2022,0
Pagentan,2022,Kubis (ha) 2022,130
Pagentan,2022,Petsai (ha) 2022,41
Pagentan,2022,Tomat (ha) 2022,40
Pagentan,2022,Bawang Putih (ha) 2022,0
Pagentan,2022,Cabai Rawit (ha) 2022,531
Pagentan,2023,Cabai Besar (ha) 2023,519
Pagentan,2023,Kentang (ha) 2023,0
Pagentan,2023,Kubis (ha) 2023,125
Pagentan,2023,Petsai (ha) 2023,43
Pagentan,2023,Tomat (ha) 2023,89
Pagentan,2023,Bawang Putih (ha) 2023,0
Pagentan,2023,Cabai Rawit (ha) 2023,285
Pagentan,2024,Bawang Merah (ha) 2024,0
Pagentan,2024,Cabai Besar (ha) 2024,944
Pagentan,2024,Kentang (ha) 2024,0
Pagentan,2024,Kubis (ha) 2024,94
Pagentan,2024,Petsai (ha) 2024,74
Pagentan,2024,Tomat (ha) 2024,293
Pagentan,2024,Bawang Putih (ha) 2024,0
Pagentan,2024,Cabai Rawit (ha) 2024,636
Pejawaran,2017,Bawang Merah (ha) 2017,0
Pejawaran,2017,Cabai Besar (ha) 2017,0
Pejawaran,2017,Kentang (ha) 2017,2615
Pejawaran,2017,Kubis (ha) 2017,492
Pejawaran,2017,Petsai (ha) 2017,0
Pejawaran,2017,Tomat (ha) 2017,123
Pejawaran,2017,Bawang Putih (ha) 2017,0
Pejawaran,2017,Cabai Rawit (ha) 2017,0
Pejawaran,2018,Bawang Merah (ha) 2018,0
Pejawaran,2018,Cabai Besar (ha) 2018,417
Pejawaran,2018,Kentang (ha) 2018,2515
Pejawaran,2018,Kubis (ha) 2018,556
Pejawaran,2018,Petsai (ha) 2018,0
Pejawaran,2018,Tomat (ha) 2018,169
Pejawaran,2018,Bawang Putih (ha) 2018,0
Pejawaran,2018,Cabai Rawit (ha) 2018,1113
Pejawaran,2019,Bawang Merah (ha) 2019,0
Pejawaran,2019,Cabai Besar (ha) 2019,326
Pejawaran,2019,Kentang (ha) 2019,2284
Pejawaran,2019,Kubis (ha) 2019,508
Pejawaran,2019,Petsai (ha) 2019,245
Pejawaran,2019,Tomat (ha) 2019,155
Pejawaran,2019,Bawang Putih (ha) 2019,39
Pejawaran,2019,Cabai Rawit (ha) 2019,1430
Pejawaran,2020,Bawang Merah (ha) 2020,0
Pejawaran,2020,Cabai Besar (ha) 2020,428
Pejawaran,2020,Kentang (ha) 2020,2348
Pejawaran,2020,Kubis (ha) 2020,799
Pejawaran,2020,Petsai (ha) 2020,224
Pejawaran,2020,Tomat (ha) 2020,202
Pejawaran,2020,Bawang Putih (ha) 2020,66
Pejawaran,2020,Cabai Rawit (ha) 2020,1351
Pejawaran,2021,Bawang Merah (ha) 2021,0
Pejawaran,2021,Cabai Besar (ha) 2021,451
Pejawaran,2021,Kentang (ha) 2021,2303
Pejawaran,2021,Kubis (ha) 2021,668
Pejawaran,2021,Petsai (ha) 2021,198
Pejawaran,2021,Tomat (ha) 2021,189
Pejawaran,2021,Bawang Putih (ha) 2021,48
Pejawaran,2021,Cabai Rawit (ha) 2021,1148
Pejawaran,2022,Bawang Merah (ha) 2022,0
Pejawaran,2022,Cabai Besar (ha) 2022,618
Pejawaran,2022,Kentang (ha) 2022,2415
Pejawaran,2022,Kubis (ha) 2022,708
Pejawaran,2022,Petsai (ha) 2022,258
Pejawaran,2022,Tomat (ha) 2022,213
Pejawaran,2022,Bawang Putih (ha) 2022,0
Pejawaran,2022,Cabai Rawit (ha) 2022,1951
Pejawaran,2023,Cabai Besar (ha) 2023,631
Pejawaran,2023,Kentang (ha) 2023,1313
Pejawaran,2023,Kubis (ha) 2023,689
Pejawaran,2023,Petsai (ha) 2023,186
Pejawaran,2023,Tomat (ha) 2023,198
Pejawaran,2023,Bawang Putih (ha) 2023,0
Pejawaran,2023,Cabai Rawit (ha) 2023,1636
Pejawaran,2024,Bawang Merah (ha) 2024,0
Pejawaran,2024,Cabai Besar (ha) 2024,910
Pejawaran,2024,Kentang (ha) 2024,1326
Pejawaran,2024,Kubis (ha) 2024,242
Pejawaran,2024,Petsai (ha) 2024,94
Pejawaran,2024,Tomat (ha) 2024,707
Pejawaran,2024,Bawang Putih (ha) 2024,0
Pejawaran,2024,Cabai Rawit (ha) 2024,3105
Batur,2017,Bawang Merah (ha) 2017,0
Batur,2017,Cabai Besar (ha) 2017,0
Batur,2017,Kentang (ha) 2017,4508
Batur,2017,Kubis (ha) 2017,1528
Batur,2017,Petsai (ha) 2017,0
Batur,2017,Tomat (ha) 2017,0
Batur,2017,Bawang Putih (ha) 2017,0
Batur,2017,Cabai Rawit (ha) 2017,0
Batur,2018,Bawang Merah (ha) 2018,6
Batur,2018,Cabai Besar (ha) 2018,0
Batur,2018,Kentang (ha) 2018,3131
Batur,2018,Kubis (ha) 2018,1401
Batur,2018,Petsai (ha) 2018,0
Batur,2018,Tomat (ha) 2018,0
Batur,2018,Bawang Putih (ha) 2018,0
Batur,2018,Cabai Rawit (ha) 2018,0
Batur,2019,Bawang Merah (ha) 2019,3
Batur,2019,Cabai Besar (ha) 2019,0
Batur,2019,Kentang (ha) 2019,3394
Batur,2019,Kubis (ha) 2019,1837
Batur,2019,Petsai (ha) 2019,0
Batur,2019,Tomat (ha) 2019,0
Batur,2019,Bawang Putih (ha) 2019,0
Batur,2019,Cabai Rawit (ha) 2019,0
Batur,2020,Bawang Merah (ha) 2020,6
Batur,2020,Cabai Besar (ha) 2020,0
Batur,2020,Kentang (ha) 2020,3724
Batur,2020,Kubis (ha) 2020,1037
Batur,2020,Petsai (ha) 2020,0
Batur,2020,Tomat (ha) 2020,0
Batur,2020,Bawang Putih (ha) 2020,53
Batur,2020,Cabai Rawit (ha) 2020,0
Batur,2021,Bawang Merah (ha) 2021,0
Batur,2021,Cabai Besar (ha) 2021,0
Batur,2021,Kentang (ha) 2021,3478
Batur,2021,Kubis (ha) 2021,891
Batur,2021,Petsai (ha) 2021,0
Batur,2021,Tomat (ha) 2021,0
Batur,2021,Bawang Putih (ha) 2021,0
Batur,2021,Cabai Rawit (ha) 2021,0
Batur,2022,Bawang Merah (ha) 2022,0
Batur,2022,Cabai Besar (ha) 2022,0
Batur,2022,Kentang (ha) 2022,4325
Batur,2022,Kubis (ha) 2022,965
Batur,2022,Petsai (ha) 2022,0
Batur,2022,Tomat (ha) 2022,0
Batur,2022,Bawang Putih (ha) 2022,0
Batur,2022,Cabai Rawit (ha) 2022,0
Batur,2023,Cabai Besar (ha) 2023,0
Batur,2023,Kentang (ha) 2023,2835
Batur,2023,Kubis (ha) 2023,829
Batur,2023,Tomat (ha) 2023,0
Batur,2023,Bawang Putih (ha) 2023,0
Batur,2024,Bawang Merah (ha) 2024,0
Batur,2024,Cabai Besar (ha) 2024,0
Batur,2024,Kentang (ha) 2024,6035
Batur,2024,Kubis (ha) 2024,1170
Batur,2024,Petsai (ha) 2024,0
Batur,2024,Tomat (ha) 2024,0
Batur,2024,Bawang Putih (ha) 2024,0
Batur,2024,Cabai Rawit (ha) 2024,0
Wanayasa,2017,Bawang Merah (ha) 2017,0
Wanayasa,2017,Cabai Besar (ha) 2017,0
Wanayasa,2017,Kentang (ha) 2017,152
Wanayasa,2017,Kubis (ha) 2017,196
Wanayasa,2017,Petsai (ha) 2017,0
Wanayasa,2017,Tomat (ha) 2017,22
Wanayasa,2017,Bawang Putih (ha) 2017,0
Wanayasa,2017,Cabai Rawit (ha) 2017,0
Wanayasa,2018,Bawang Merah (ha) 2018,0
Wanayasa,2018,Cabai Besar (ha) 2018,64
Wanayasa,2018,Kentang (ha) 2018,199
Wanayasa,2018,Kubis (ha) 2018,243
Wanayasa,2018,Petsai (ha) 2018,0
Wanayasa,2018,Tomat (ha) 2018,24
Wanayasa,2018,Bawang Putih (ha) 2018,0
Wanayasa,2018,Cabai Rawit (ha) 2018,64
Wanayasa,2019,Bawang Merah (ha) 2019,0
Wanayasa,2019,Cabai Besar (ha) 2019,110
Wanayasa,2019,Kentang (ha) 2019,349
Wanayasa,2019,Kubis (ha) 2019,257
Wanayasa,2019,Petsai (ha) 2019,0
Wanayasa,2019,Tomat (ha) 2019,25
Wanayasa,2019,Bawang Putih (ha) 2019,21
Wanayasa,2019,Cabai Rawit (ha) 2019,89
Wanayasa,2020,Bawang Merah (ha) 2020,0
Wanayasa,2020,Cabai Besar (ha) 2020,53
Wanayasa,2020,Kentang (ha) 2020,247
Wanayasa,2020,Kubis (ha) 2020,180
Wanayasa,2020,Petsai (ha) 2020,0
Wanayasa,2020,Tomat (ha) 2020,15
Wanayasa,2020,Bawang Putih (ha) 2020,0
Wanayasa,2020,Cabai Rawit (ha) 2020,61
Wanayasa,2021,Bawang Merah (ha) 2021,0
Wanayasa,2021,Cabai Besar (ha) 2021,102
Wanayasa,2021,Kentang (ha) 2021,307
Wanayasa,2021,Kubis (ha) 2021,249
Wanayasa,2021,Petsai (ha) 2021,0
Wanayasa,2021,Tomat (ha) 2021,16
Wanayasa,2021,Bawang Putih (ha) 2021,0
Wanayasa,2021,Cabai Rawit (ha) 2021,71
Wanayasa,2022,Bawang Merah (ha) 2022,0
Wanayasa,2022,Cabai Besar (ha) 2022,90
Wanayasa,2022,Kentang (ha) 2022,290
Wanayasa,2022,Kubis (ha) 2022,251
Wanayasa,2022,Petsai (ha) 2022,81
Wanayasa,2022,Tomat (ha) 2022,16
Wanayasa,2022,Bawang Putih (ha) 2022,0
Wanayasa,2022,Cabai Rawit (ha) 2022,87
Wanayasa,2023,Cabai Besar (ha) 2023,184
Wanayasa,2023,Kentang (ha) 2023,242
Wanayasa,2023,Kubis (ha) 2023,180
Wanayasa,2023,Petsai (ha) 2023,50
Wanayasa,2023,Tomat (ha) 2023,22
Wanayasa,2023,Bawang Putih (ha) 2023,1
Wanayasa,2023,Cabai Rawit (ha) 2023,97
Wanayasa,2024,Bawang Merah (ha) 2024,0
Wanayasa,2024,Cabai Besar (ha) 2024,571
Wanayasa,2024,Kentang (ha) 2024,269
Wanayasa,2024,Kubis (ha) 2024,243
Wanayasa,2024,Petsai (ha) 2024,50
Wanayasa,2024,Tomat (ha) 2024,78
